Minhyung02Lee,"Mari awali thread ini dengan berdoa sesuai dengan agama dan kepercayaan masing masing🤲 aamiinn, dengan ini semoga diberikan kewarasan dan kesehatan mental, fisik maupun batin yang kuat💪💪      - Olenglah bestie - To: @scoob8dy_ https://t.co/ecNB5fVGjx",Mari awali thread ini dengan berdoa sesuai dengan agama dan kepercayaan masing masing aamiinn dengan ini semoga diberikan kewarasan dan kesehatan mental fisik maupun batin yang kuat Olenglah bestie To,mari awali thread ini dengan berdoa sesuai dengan agama dan kepercayaan masing masing aamiinn dengan ini semoga diberikan kewarasan dan kesehatan mental fisik maupun batin yang kuat olenglah bestie to,"['mari', 'awali', 'thread', 'ini', 'dengan', 'berdoa', 'sesuai', 'dengan', 'agama', 'dan', 'kepercayaan', 'masing', 'masing', 'aamiinn', 'dengan', 'ini', 'semoga', 'diberikan', 'kewarasan', 'dan', 'kesehatan', 'mental', 'fisik', 'maupun', 'batin', 'yang', 'kuat', 'olenglah', 'bestie', 'to']","['awali', 'thread', 'berdoa', 'sesuai', 'agama', 'kepercayaan', 'masing', 'masing', 'aamiinn', 'dengan', 'ini', 'semoga', 'diberikan', 'kewarasan', 'kesehatan', 'mental', 'fisik', 'maupun', 'batin', 'kuat', 'olenglah', 'bestie', 'to']",awal thread doa sesuai agama percaya masing masing aamiinn dengan ini moga beri waras sehat mental fisik maupun batin kuat oleng bestie to
Dickneyplus,"@beforsimple Katanya si mengangkat isu kesehatan mental bipolar, tapi banyak dibantah juga dibantah dibilang terlalu lebay sama orang yang mengidap bipolarnya sendiri",Katanya si mengangkat isu kesehatan mental bipolar tapi banyak dibantah juga dibantah dibilang terlalu lebay sama orang yang mengidap bipolarnya sendiri,katanya si mengangkat isu kesehatan mental bipolar tapi banyak dibantah juga dibantah dibilang terlalu lebay sama orang yang mengidap bipolarnya sendiri,"['katanya', 'si', 'mengangkat', 'isu', 'kesehatan', 'mental', 'bipolar', 'tapi', 'banyak', 'dibantah', 'juga', 'dibantah', 'dibilang', 'terlalu', 'lebay', 'sama', 'orang', 'yang', 'mengidap', 'bipolarnya', 'sendiri']","['katanya', 'si', 'mengangkat', 'isu', 'kesehatan', 'mental', 'bipolar', 'banyak', 'dibantah', 'dibantah', 'dibilang', 'terlalu', 'lebay', 'sama', 'orang', 'mengidap', 'bipolarnya', 'sendiri']",kata si angkat isu sehat mental bipolar banyak ban ban bilang terlalu lebay sama orang idap bipolar sendiri
pegachoux,@dahkoqgtsie ANJIR WOY FANCAM DEJA VU TUH GA BAIK UNTUK KESEHATAN MENTAL 🤣🤣,ANJIR WOY FANCAM DEJA VU TUH GA BAIK UNTUK KESEHATAN MENTAL,anjir woy fancam deja vu tuh ga baik untuk kesehatan mental,"['anjir', 'woy', 'fancam', 'deja', 'vu', 'tuh', 'ga', 'baik', 'untuk', 'kesehatan', 'mental']","['anjir', 'woy', 'fancam', 'deja', 'vu', 'tuh', 'ga', 'baik', 'kesehatan', 'mental']",anjir woy fancam deja vu tuh ga baik sehat mental
LALAPhases,@phasesofus kesehatan mental no 1 😑 https://t.co/y42yWKHOGM,kesehatan mental no ,kesehatan mental no ,"['kesehatan', 'mental', 'no']","['kesehatan', 'mental', 'no']",sehat mental no
mbaakhalu,kesehatan mental tiap orang itu beda-beda ya BESTie,kesehatan mental tiap orang itu beda beda ya BESTie,kesehatan mental tiap orang itu beda beda ya bestie,"['kesehatan', 'mental', 'tiap', 'orang', 'itu', 'beda', 'beda', 'ya', 'bestie']","['kesehatan', 'mental', 'tiap', 'orang', 'beda', 'beda', 'bestie']",sehat mental tiap orang beda beda bestie
mbaakhalu,cowo perusak kesehatan mental cewe gabakal bisa bahagia,cowo perusak kesehatan mental cewe gabakal bisa bahagia,cowo perusak kesehatan mental cewe gabakal bisa bahagia,"['cowo', 'perusak', 'kesehatan', 'mental', 'cewe', 'gabakal', 'bisa', 'bahagia']","['cowo', 'perusak', 'kesehatan', 'mental', 'cewe', 'gabakal', 'bahagia']",cowo usak sehat mental cewe gabakal bahagia
mbaakhalu,cowo perusak kesehatan mental cewe gapantes buat bahagia,cowo perusak kesehatan mental cewe gapantes buat bahagia,cowo perusak kesehatan mental cewe gapantes buat bahagia,"['cowo', 'perusak', 'kesehatan', 'mental', 'cewe', 'gapantes', 'buat', 'bahagia']","['cowo', 'perusak', 'kesehatan', 'mental', 'cewe', 'gapantes', 'buat', 'bahagia']",cowo usak sehat mental cewe gapantes buat bahagia
Alvans407,@tanyakanrl Aku pengen banget punya pacar baru juga bisa jadi pilihan utama untuk membentuk dan Penilaian yang tidak bisa diakses oleh masyarakat Indonesia khususnya di bidang kesehatan mental health ku tak mampu menahan lagi sama yang namanya trust issues juga lebih enteng jodoh pasti cape,Aku pengen banget punya pacar baru juga bisa jadi pilihan utama untuk membentuk dan Penilaian yang tidak bisa diakses oleh masyarakat Indonesia khususnya di bidang kesehatan mental health ku tak mampu menahan lagi sama yang namanya trust issues juga lebih enteng jodoh pasti cape,aku pengen banget punya pacar baru juga bisa jadi pilihan utama untuk membentuk dan penilaian yang tidak bisa diakses oleh masyarakat indonesia khususnya di bidang kesehatan mental health ku tak mampu menahan lagi sama yang namanya trust issues juga lebih enteng jodoh pasti cape,"['aku', 'pengen', 'banget', 'punya', 'pacar', 'baru', 'juga', 'bisa', 'jadi', 'pilihan', 'utama', 'untuk', 'membentuk', 'dan', 'penilaian', 'yang', 'tidak', 'bisa', 'diakses', 'oleh', 'masyarakat', 'indonesia', 'khususnya', 'di', 'bidang', 'kesehatan', 'mental', 'health', 'ku', 'tak', 'mampu', 'menahan', 'lagi', 'sama', 'yang', 'namanya', 'trust', 'issues', 'juga', 'lebih', 'enteng', 'jodoh', 'pasti', 'cape']","['aku', 'pengen', 'banget', 'punya', 'pacar', 'baru', 'jadi', 'pilihan', 'utama', 'membentuk', 'penilaian', 'tidak', 'bisa', 'diakses', 'masyarakat', 'indonesia', 'khususnya', 'bidang', 'kesehatan', 'mental', 'health', 'ku', 'tak', 'mampu', 'menahan', 'sama', 'namanya', 'trust', 'issues', 'lebih', 'enteng', 'jodoh', 'cape']",aku ken banget punya pacar baru jadi pilih utama bentuk nilai tidak bisa akses masyarakat indonesia khusus bidang sehat mental health ku tak mampu tahan sama nama trust issues lebih enteng jodoh cape
the_geotimes,Pentingnya Kesehatan Mental bagi Remaja Indonesia https://t.co/QIYlFbx9eZ,Pentingnya Kesehatan Mental bagi Remaja Indonesia,pentingnya kesehatan mental bagi remaja indonesia,"['pentingnya', 'kesehatan', 'mental', 'bagi', 'remaja', 'indonesia']","['pentingnya', 'kesehatan', 'mental', 'remaja', 'indonesia']",penting sehat mental remaja indonesia
Febrillanna,"YA SAYA NONTON 90% match Juve, FULL, LIVE.Gak di livescore.Saya masih mampu break ngomong kasar per 1 twit itu bukti kesehatan mental saya masih prima.PRIMA BETUL.",YA SAYA NONTON  match Juve FULL LIVE Gak di livescore Saya masih mampu break ngomong kasar per  twit itu bukti kesehatan mental saya masih prima PRIMA BETUL,ya saya nonton  match juve full live gak di livescore saya masih mampu break ngomong kasar per  twit itu bukti kesehatan mental saya masih prima prima betul,"['ya', 'saya', 'nonton', 'match', 'juve', 'full', 'live', 'gak', 'di', 'livescore', 'saya', 'masih', 'mampu', 'break', 'ngomong', 'kasar', 'per', 'twit', 'itu', 'bukti', 'kesehatan', 'mental', 'saya', 'masih', 'prima', 'prima', 'betul']","['nonton', 'match', 'juve', 'full', 'live', 'gak', 'livescore', 'masih', 'mampu', 'break', 'ngomong', 'kasar', 'per', 'twit', 'bukti', 'kesehatan', 'mental', 'saya', 'masih', 'prima', 'prima', 'betul']",nonton match juve full live gak livescore masih mampu break ngomong kasar per twit bukti sehat mental saya masih prima prima betul
miloffchiki,remaja berpenyakit mental menganalisis kesehatan mental remaja🤡 https://t.co/aewk7F29jj,remaja berpenyakit mental menganalisis kesehatan mental remaja,remaja berpenyakit mental menganalisis kesehatan mental remaja,"['remaja', 'berpenyakit', 'mental', 'menganalisis', 'kesehatan', 'mental', 'remaja']","['remaja', 'berpenyakit', 'mental', 'menganalisis', 'kesehatan', 'mental', 'remaja']",remaja sakit mental analis sehat mental remaja
babytae68,@theademe Emang ada baiknya cerai aja.. demi kesehatan mental D3an dan Ggvk 🤣 capek banget sama tingkahnya 😭😭,Emang ada baiknya cerai aja demi kesehatan mental Dan dan Ggvk capek banget sama tingkahnya,emang ada baiknya cerai aja demi kesehatan mental dan dan ggvk capek banget sama tingkahnya,"['emang', 'ada', 'baiknya', 'cerai', 'aja', 'demi', 'kesehatan', 'mental', 'dan', 'dan', 'ggvk', 'capek', 'banget', 'sama', 'tingkahnya']","['emang', 'baiknya', 'cerai', 'aja', 'kesehatan', 'mental', 'dan', 'ggvk', 'capek', 'banget', 'sama', 'tingkahnya']",emang baik cerai aja sehat mental dan ggvk capek banget sama tingkah
Charslitaaa,"Ngulang nonton layangan putus, tuh gak nyangka.. Seorang psikolog yg notabenenya jaga kesehatan mental malah jadi perusak mental",Ngulang nonton layangan putus tuh gak nyangka Seorang psikolog yg notabenenya jaga kesehatan mental malah jadi perusak mental,ngulang nonton layangan putus tuh gak nyangka seorang psikolog yg notabenenya jaga kesehatan mental malah jadi perusak mental,"['ngulang', 'nonton', 'layangan', 'putus', 'tuh', 'gak', 'nyangka', 'seorang', 'psikolog', 'yg', 'notabenenya', 'jaga', 'kesehatan', 'mental', 'malah', 'jadi', 'perusak', 'mental']","['ngulang', 'nonton', 'layangan', 'putus', 'tuh', 'gak', 'nyangka', 'seorang', 'psikolog', 'notabenenya', 'jaga', 'kesehatan', 'mental', 'malah', 'jadi', 'perusak', 'mental']",ngulang nonton layang putus tuh gak nyangka orang psikolog notabene jaga sehat mental malah jadi usak mental
rianaputri2947,"Nggak perlu mikirin ntar capek tubuh drop, ntar banyak pikiran langsung kesehatan mental yang kena, aku nggak pengen di kasihani, tapi seenggaknya tolong di maklumi, capek jadi aku, aku sadar kalau aku ngerepotin, nggak usah diomongin aku sudah sadar",Nggak perlu mikirin ntar capek tubuh drop ntar banyak pikiran langsung kesehatan mental yang kena aku nggak pengen di kasihani tapi seenggaknya tolong di maklumi capek jadi aku aku sadar kalau aku ngerepotin nggak usah diomongin aku sudah sadar,nggak perlu mikirin ntar capek tubuh drop ntar banyak pikiran langsung kesehatan mental yang kena aku nggak pengen di kasihani tapi seenggaknya tolong di maklumi capek jadi aku aku sadar kalau aku ngerepotin nggak usah diomongin aku sudah sadar,"['nggak', 'perlu', 'mikirin', 'ntar', 'capek', 'tubuh', 'drop', 'ntar', 'banyak', 'pikiran', 'langsung', 'kesehatan', 'mental', 'yang', 'kena', 'aku', 'nggak', 'pengen', 'di', 'kasihani', 'tapi', 'seenggaknya', 'tolong', 'di', 'maklumi', 'capek', 'jadi', 'aku', 'aku', 'sadar', 'kalau', 'aku', 'ngerepotin', 'nggak', 'usah', 'diomongin', 'aku', 'sudah', 'sadar']","['perlu', 'mikirin', 'ntar', 'capek', 'tubuh', 'drop', 'ntar', 'banyak', 'pikiran', 'langsung', 'kesehatan', 'mental', 'kena', 'aku', 'pengen', 'kasihani', 'seenggaknya', 'di', 'maklumi', 'capek', 'jadi', 'aku', 'aku', 'sadar', 'kalau', 'aku', 'ngerepotin', 'usah', 'diomongin', 'aku', 'sadar']",perlu mikirin ntar capek tubuh drop ntar banyak pikir langsung sehat mental kena aku ken kasihan enggak di maklum capek jadi aku aku sadar kalau aku ngerepotin usah diomongin aku sadar
chargemeh,Duit memang penting tapi kesehatan mental lebih oenting,Duit memang penting tapi kesehatan mental lebih oenting,duit memang penting tapi kesehatan mental lebih oenting,"['duit', 'memang', 'penting', 'tapi', 'kesehatan', 'mental', 'lebih', 'oenting']","['duit', 'memang', 'penting', 'kesehatan', 'mental', 'lebih', 'oenting']",duit memang penting sehat mental lebih oenting
MelyyYunia,Kesehatan mental itu penting ga menurut kamu? — Penting banget kak https://t.co/8wnkY0xsNw,Kesehatan mental itu penting ga menurut kamu Penting banget kak,kesehatan mental itu penting ga menurut kamu penting banget kak,"['kesehatan', 'mental', 'itu', 'penting', 'ga', 'menurut', 'kamu', 'penting', 'banget', 'kak']","['kesehatan', 'mental', 'penting', 'ga', 'kamu', 'penting', 'banget', 'kak']",sehat mental penting ga kamu penting banget kak
userxx83610026,"melupakan mu adalah suatu keharusan bukan suatu keinginan, demi kesehatan fisik dan mental . . .",melupakan mu adalah suatu keharusan bukan suatu keinginan demi kesehatan fisik dan mental,melupakan mu adalah suatu keharusan bukan suatu keinginan demi kesehatan fisik dan mental,"['melupakan', 'mu', 'adalah', 'suatu', 'keharusan', 'bukan', 'suatu', 'keinginan', 'demi', 'kesehatan', 'fisik', 'dan', 'mental']","['melupakan', 'mu', 'suatu', 'keharusan', 'bukan', 'suatu', 'keinginan', 'kesehatan', 'fisik', 'mental']",lupa mu suatu harus bukan suatu ingin sehat fisik mental
rutorichh,@treasuremembers COBAAAAAAA Pkirin kesehatan mental gueeeee mkstnya apaaaaa ketekannn ya allah,COBAAAAAAA Pkirin kesehatan mental gueeeee mkstnya apaaaaa ketekannn ya allah,cobaaaaaaa pkirin kesehatan mental gueeeee mkstnya apaaaaa ketekannn ya allah,"['cobaaaaaaa', 'pkirin', 'kesehatan', 'mental', 'gueeeee', 'mkstnya', 'apaaaaa', 'ketekannn', 'ya', 'allah']","['cobaaaaaaa', 'pkirin', 'kesehatan', 'mental', 'gueeeee', 'mkstnya', 'apaaaaa', 'ketekannn', 'allah']",cobaaaaaaa pkirin sehat mental gueeeee mkstnya apaaaaa ketekannn allah
detikcom,Ayu Aulia memiliki gangguan kesehatan mental. Hal itulah yang membuatnya sampai melakukan percobaan bunuh diri. https://t.co/wmdbX6zEri,Ayu Aulia memiliki gangguan kesehatan mental Hal itulah yang membuatnya sampai melakukan percobaan bunuh diri,ayu aulia memiliki gangguan kesehatan mental hal itulah yang membuatnya sampai melakukan percobaan bunuh diri,"['ayu', 'aulia', 'memiliki', 'gangguan', 'kesehatan', 'mental', 'hal', 'itulah', 'yang', 'membuatnya', 'sampai', 'melakukan', 'percobaan', 'bunuh', 'diri']","['ayu', 'aulia', 'memiliki', 'gangguan', 'kesehatan', 'mental', 'itulah', 'membuatnya', 'melakukan', 'percobaan', 'bunuh', 'diri']",ayu aulia milik ganggu sehat mental itu buat laku coba bunuh diri
tilgogreen,"@huchuabuabu Wkwk aku orang kesehatan kalo denger pada pake kata mental, agak gimanaaaa gt rasanya haha",Wkwk aku orang kesehatan kalo denger pada pake kata mental agak gimanaaaa gt rasanya haha,wkwk aku orang kesehatan kalo denger pada pake kata mental agak gimanaaaa gt rasanya haha,"['wkwk', 'aku', 'orang', 'kesehatan', 'kalo', 'denger', 'pada', 'pake', 'kata', 'mental', 'agak', 'gimanaaaa', 'gt', 'rasanya', 'haha']","['wkwk', 'aku', 'orang', 'kesehatan', 'kalo', 'denger', 'pake', 'kata', 'mental', 'gimanaaaa', 'gt', 'rasanya', 'haha']",wkwk aku orang sehat kalo denger pake kata mental gimanaaaa gt rasa haha
Kirby_Ar,"@jihoonsay Banyak banget yg masih nganggep mental health itu nggak penting. Pasti mereka nggak tahu mental health sama pentingnya dengan kesehatan fisik. Dan kalau udah kena, dampaknya lebih bahaya ketimbang sakit fisik.",Banyak banget yg masih nganggep mental health itu nggak penting Pasti mereka nggak tahu mental health sama pentingnya dengan kesehatan fisik Dan kalau udah kena dampaknya lebih bahaya ketimbang sakit fisik,banyak banget yg masih nganggep mental health itu nggak penting pasti mereka nggak tahu mental health sama pentingnya dengan kesehatan fisik dan kalau udah kena dampaknya lebih bahaya ketimbang sakit fisik,"['banyak', 'banget', 'yg', 'masih', 'nganggep', 'mental', 'health', 'itu', 'nggak', 'penting', 'pasti', 'mereka', 'nggak', 'tahu', 'mental', 'health', 'sama', 'pentingnya', 'dengan', 'kesehatan', 'fisik', 'dan', 'kalau', 'udah', 'kena', 'dampaknya', 'lebih', 'bahaya', 'ketimbang', 'sakit', 'fisik']","['banyak', 'banget', 'masih', 'nganggep', 'mental', 'health', 'penting', 'mereka', 'nggak', 'tahu', 'mental', 'health', 'sama', 'pentingnya', 'kesehatan', 'fisik', 'kalau', 'udah', 'kena', 'dampaknya', 'lebih', 'bahaya', 'ketimbang', 'sakit', 'fisik']",banyak banget masih nganggep mental health penting mereka nggak tahu mental health sama penting sehat fisik kalau udah kena dampak lebih bahaya ketimbang sakit fisik
skuzzky5,@mhcheeks beneran mark lee meremehkan kesehatan mental kita ya tiap update banyak memakn korban jiwa,beneran mark lee meremehkan kesehatan mental kita ya tiap update banyak memakn korban jiwa,beneran mark lee meremehkan kesehatan mental kita ya tiap update banyak memakn korban jiwa,"['beneran', 'mark', 'lee', 'meremehkan', 'kesehatan', 'mental', 'kita', 'ya', 'tiap', 'update', 'banyak', 'memakn', 'korban', 'jiwa']","['beneran', 'mark', 'lee', 'meremehkan', 'kesehatan', 'mental', 'ya', 'tiap', 'update', 'banyak', 'memakn', 'korban', 'jiwa']",beneran mark lee remeh sehat mental ya tiap update banyak memakn korban jiwa
ablebleia,watashi bangga 2 hari tidak login gemshon demi kesehatan mental watashi,watashi bangga  hari tidak login gemshon demi kesehatan mental watashi,watashi bangga  hari tidak login gemshon demi kesehatan mental watashi,"['watashi', 'bangga', 'hari', 'tidak', 'login', 'gemshon', 'demi', 'kesehatan', 'mental', 'watashi']","['watashi', 'bangga', 'hari', 'login', 'gemshon', 'kesehatan', 'mental', 'watashi']",watashi bangga hari login gemshon sehat mental watashi
harkeswaundip,"[ OPEN RECRUITMENT HARKESWA 2022 ]Ohalo, Mental Troopers! Ada kabar baik nih buat kamu yang lagi suka mengulik tentang kesehatan jiwa atau concern sama mental health. Yuk jadi bagian dari kampanye Harkeswa yang akan memperingati Hari Kesehatan Jiwa tahun ini!#Harkeswa2022 https://t.co/3MZVSiPfVv",OPEN RECRUITMENT HARKESWA  Ohalo Mental Troopers Ada kabar baik nih buat kamu yang lagi suka mengulik tentang kesehatan jiwa atau concern sama mental health Yuk jadi bagian dari kampanye Harkeswa yang akan memperingati Hari Kesehatan Jiwa tahun ini Harkeswa,open recruitment harkeswa  ohalo mental troopers ada kabar baik nih buat kamu yang lagi suka mengulik tentang kesehatan jiwa atau concern sama mental health yuk jadi bagian dari kampanye harkeswa yang akan memperingati hari kesehatan jiwa tahun ini harkeswa,"['open', 'recruitment', 'harkeswa', 'ohalo', 'mental', 'troopers', 'ada', 'kabar', 'baik', 'nih', 'buat', 'kamu', 'yang', 'lagi', 'suka', 'mengulik', 'tentang', 'kesehatan', 'jiwa', 'atau', 'concern', 'sama', 'mental', 'health', 'yuk', 'jadi', 'bagian', 'dari', 'kampanye', 'harkeswa', 'yang', 'akan', 'memperingati', 'hari', 'kesehatan', 'jiwa', 'tahun', 'ini', 'harkeswa']","['open', 'recruitment', 'harkeswa', 'ohalo', 'mental', 'troopers', 'kabar', 'baik', 'nih', 'buat', 'kamu', 'lagi', 'suka', 'mengulik', 'kesehatan', 'jiwa', 'concern', 'sama', 'mental', 'health', 'yuk', 'jadi', 'bagian', 'kampanye', 'harkeswa', 'akan', 'memperingati', 'hari', 'kesehatan', 'jiwa', 'tahun', 'harkeswa']",open recruitment harkeswa ohalo mental troopers kabar baik nih buat kamu lagi suka ulik sehat jiwa concern sama mental health yuk jadi bagi kampanye harkeswa akan ingat hari sehat jiwa tahun harkeswa
crushonyou99_,"Masalah kesehatan, keuangan, mental, jiwa,hati, overthinking, patah hati, anxiety pokoknyaaaa dalam gilaaaaa bener² ngerasain semuanya dalam satu tahun itu.",Masalah kesehatan keuangan mental jiwa hati overthinking patah hati anxiety pokoknyaaaa dalam gilaaaaa bener ngerasain semuanya dalam satu tahun itu,masalah kesehatan keuangan mental jiwa hati overthinking patah hati anxiety pokoknyaaaa dalam gilaaaaa bener ngerasain semuanya dalam satu tahun itu,"['masalah', 'kesehatan', 'keuangan', 'mental', 'jiwa', 'hati', 'overthinking', 'patah', 'hati', 'anxiety', 'pokoknyaaaa', 'dalam', 'gilaaaaa', 'bener', 'ngerasain', 'semuanya', 'dalam', 'satu', 'tahun', 'itu']","['masalah', 'kesehatan', 'keuangan', 'mental', 'jiwa', 'hati', 'overthinking', 'patah', 'hati', 'anxiety', 'pokoknyaaaa', 'gilaaaaa', 'bener', 'ngerasain', 'semuanya', 'satu', 'tahun']",masalah sehat uang mental jiwa hati overthinking patah hati anxiety pokoknyaaaa gilaaaaa bener ngerasain semua satu tahun
gulindru,@bgssrypratama Ya mungkin saatnya periksa kesehatan mental anda,Ya mungkin saatnya periksa kesehatan mental anda,ya mungkin saatnya periksa kesehatan mental anda,"['ya', 'mungkin', 'saatnya', 'periksa', 'kesehatan', 'mental', 'anda']","['mungkin', 'saatnya', 'periksa', 'kesehatan', 'mental']",mungkin saat periksa sehat mental
mhcheeks,mark lee makin aktif makin gak aman utk kesehatan mental markf 😭,mark lee makin aktif makin gak aman utk kesehatan mental markf,mark lee makin aktif makin gak aman utk kesehatan mental markf,"['mark', 'lee', 'makin', 'aktif', 'makin', 'gak', 'aman', 'utk', 'kesehatan', 'mental', 'markf']","['mark', 'lee', 'makin', 'aktif', 'makin', 'gak', 'aman', 'utk', 'kesehatan', 'mental', 'markf']",mark lee makin aktif makin gak aman utk sehat mental markf
sitirstwt_,Waktunya istirahat dari segala macam aktivitas yg mengancam kesehatan mental,Waktunya istirahat dari segala macam aktivitas yg mengancam kesehatan mental,waktunya istirahat dari segala macam aktivitas yg mengancam kesehatan mental,"['waktunya', 'istirahat', 'dari', 'segala', 'macam', 'aktivitas', 'yg', 'mengancam', 'kesehatan', 'mental']","['waktunya', 'istirahat', 'segala', 'macam', 'aktivitas', 'mengancam', 'kesehatan', 'mental']",waktu istirahat segala macam aktivitas ancam sehat mental
